0,0.5626589520605457,0.07579936246789977,52.04173416909701,block_30
1,0.5587978514625163,0.05530065941672633,53.36711583659126,block_30
2,0.5529811215498514,0.06244036861572748,54.439693390756275,block_30
3,0.5642982856906567,0.054840782050028285,51.52965892276201,block_30
4,0.5594534583975554,0.06912765200076514,54.93146489944386,block_30
5,0.5515404494529144,0.054507540868795036,50.18433507929116,block_30
6,0.5565933567915198,0.05836029464301435,50.151321983696654,block_30
7,0.5666067323340153,0.0690464967711415,51.668566065178226,block_30
8,0.5614803905167933,0.06102989967604014,53.55551845298588,block_30
9,0.5660338535095644,0.062301219638957496,54.75086790509766,block_30
